N, Date Time, Serial No., Ev[lx], x, y, Tcp[K](JIS), duv(JIS), Peak Wavelength, Ra, R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, Observer, CF mode, Meas. Time, User Cal. CH, u', v', Tcp[K](RM), duv(RM), X, Y, Z, Dominant Wavelength, Purity, Rank, Scotopic Lux[lx], S/P Ratio,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780
1,12/9/2025 17:20,10002672,159.3129272,0.433229536,0.40593189,3078.530518,0.00126961,630,87.5247879,83.19017792,94.4313736,92.87942505,78.63467407,84.25102997,86.44241333,94.77742767,85.5918045,74.6665802,89.12445068,68.10736847,87.28856659,85.3693924,93.72067261,87.60221863,2 degree,,AUTO,CH00,0.247392789,0.52156049,3078.314697,0.00130903,170.0262146,159.3129272,63.12305832,582.1099854,51.88312912,,250.0153046,1.569334745,3.43982E-05,2.61413E-05,1.94596E-05,1.36951E-05,9.11061E-06,6.00307E-06,6.61325E-06,8.63451E-06,1.14564E-05,1.45724E-05,1.58837E-05,1.69729E-05,1.8129E-05,1.95154E-05,2.35379E-05,2.7493E-05,3.03288E-05,3.12425E-05,2.5619E-05,1.7391E-05,8.00079E-06,0,0,0,0,0,0,0,0,2.49001E-06,6.53108E-06,8.31468E-06,8.62155E-06,7.53164E-06,3.53681E-06,0,0,0,0,0,9.77972E-08,5.52567E-06,9.7663E-06,1.30197E-05,1.54603E-05,1.68966E-05,1.5987E-05,1.35912E-05,1.06901E-05,7.72891E-06,5.89466E-06,5.00408E-06,4.68057E-06,4.94154E-06,5.98965E-06,7.70035E-06,9.86539E-06,1.23899E-05,1.51776E-05,1.81347E-05,2.11683E-05,2.41845E-05,2.60071E-05,2.71948E-05,2.9211E-05,3.26826E-05,3.87595E-05,4.78068E-05,5.96241E-05,7.44697E-05,9.26692E-05,0.000114454,0.000139967,0.000169416,0.000201723,0.000237488,0.000279296,0.000328359,0.000387305,0.000457099,0.000536073,0.000624262,0.000725075,0.000838484,0.000956974,0.001077599,0.001198191,0.001315924,0.001425927,0.001524517,0.001605355,0.001663692,0.00170331,0.001723286,0.001718451,0.001684842,0.001635337,0.001573948,0.001506008,0.001436965,0.001365865,0.001294997,0.001228481,0.00117154,0.001118274,0.001068224,0.001020742,0.00097494,0.000931373,0.000889913,0.000850155,0.000811093,0.000774436,0.00074064,0.000710206,0.000683796,0.000661474,0.000643573,0.000630619,0.000624154,0.0006224,0.000625046,0.000631752,0.000641885,0.000655662,0.000672934,0.000693529,0.000716957,0.000743581,0.000773398,0.0008064,0.000842367,0.000881609,0.000924215,0.000970272,0.001020618,0.001074309,0.001131119,0.001190838,0.001253907,0.001319238,0.001386318,0.001454663,0.001523038,0.001591942,0.001661284,0.001730904,0.001801556,0.001871935,0.001941355,0.002009257,0.002075991,0.002139898,0.002199841,0.002254849,0.002301674,0.002341989,0.002376392,0.002404974,0.002428323,0.002445982,0.002457664,0.002463225,0.002461507,0.002453423,0.002439665,0.002420593,0.002394695,0.002364203,0.002331179,0.002296965,0.002265645,0.002235971,0.002206608,0.002177409,0.00214717,0.002116682,0.002086934,0.002058385,0.002032185,0.002008222,0.001986157,0.001966043,0.001948818,0.00193384,0.001920086,0.001907065,0.001892734,0.001877718,0.001863531,0.001850658,0.001840686,0.001833388,0.001827724,0.001823462,0.001820147,0.001817671,0.001816131,0.001815444,0.001815112,0.00181525,0.001816449,0.001818923,0.001823375,0.001829833,0.001837663,0.001846715,0.0018573,0.001869132,0.0018812,0.001892995,0.001902979,0.001910863,0.00191816,0.001925196,0.001932263,0.001939689,0.00194787,0.001957159,0.001968709,0.001982835,0.001998123,0.002014222,0.002030285,0.002045942,0.002061996,0.002078551,0.002095767,0.002113755,0.002132475,0.002151976,0.002172582,0.002194402,0.002216775,0.002239479,0.002261454,0.002282201,0.002303786,0.002326851,0.002352575,0.002381828,0.002413697,0.002448242,0.002485247,0.002524627,0.002567282,0.002613585,0.002662978,0.002715264,0.002773711,0.002839748,0.002915262,0.003002001,0.003099892,0.003209817,0.003333352,0.003471909,0.003624061,0.003789863,0.00397181,0.004171927,0.004381965,0.004599003,0.004826271,0.005066182,0.005294402,0.005500387,0.005669879,0.005788802,0.005859985,0.005877609,0.005825536,0.005687489,0.005495755,0.005257938,0.004978769,0.004662863,0.004328536,0.003987161,0.003655647,0.003351161,0.003064346,0.00279928,0.002565047,0.002370715,0.002201953,0.002056326,0.001931998,0.00182709,0.001737022,0.001658596,0.001586147,0.001514379,0.001448666,0.001388878,0.001335355,0.001288322,0.001246092,0.001207971,0.001173817,0.001143315,0.001113994,0.001084513,0.001051321,0.001011725,0.000971345,0.000931392,0.000894605,0.000862992,0.000833149,0.000804581,0.000775897,0.000746221,0.000717635,0.000690611,0.000665875,0.000643983,0.000624689,0.000608192,0.000595972,0.000588495,0.000582636,0.000577311,0.00056984,0.000559011,0.000547595,0.000536026,0.000525578,0.000516655,0.000507794,0.000498669,0.00048812,0.000475948,0.000463564,0.000451356,0.000440111,0.000430105,0.00042096,0.000412736,0.000406719,0.000402487,0.000397953,0.000392239,0.000382573,0.000369025,0.000353784,0.000337356,0.000319457,0.000301072,0.000283873,0.000268911,0.000260502,0.000257393,0.000256275,0.000256068,0.000254448,0.000251326,0.000247134,0.000241564,0.000232596,0.000221427,0.000209637,0.000197929,0.000188582,0.000180783,0.000173661,0.000167031,0.000160584,0.000154264,0.000147997,0.000141663,0.000133341,0.000124918,0.000117709,0.000112513,0.000114416,0.000119135,0.00012446,0.000129109,0.000128952,0.000126287,0.000121574,0.000114849,0.00010266,8.96573E-05,7.77074E-05,6.83813E-05,6.95234E-05,7.39809E-05,8.05569E-05,8.81645E-05,9.51976E-05,0.00010142,0.000106016,0.000107734,0.000102545,9.51803E-05,8.65537E-05,7.77822E-05,7.05404E-05,6.41873E-05,5.91302E-05,5.61624E-05,5.64535E-05,5.84397E-05,6.18554E-05,6.70607E-05,7.44318E-05,8.13398E-05,8.66687E-05,8.7404E-05,8.1681E-05,7.38784E-05,6.49797E-05,5.70477E-05,5.09897E-05,4.53653E-05,4.01638E-05,3.60464E-05,3.27248E-05,2.8999E-05
2,12/9/2025 17:20,10002672,158.838562,0.433825642,0.406417489,3072.131592,0.001375562,630,87.6048584,83.28121185,94.47528076,92.87969971,78.73023987,84.3447876,86.4750061,94.83731842,85.81523895,75.21992493,89.22785187,68.20418549,87.23500061,85.45240784,93.71813965,87.77014923,2 degree,,AUTO,CH00,0.247569382,0.521839082,3072.027832,0.001419619,169.5503845,158.838562,62.43715286,582.0999756,52.21100998,,248.6927948,1.565695286,2.8501E-05,1.91592E-05,0,0,0,0,0,0,0,0,0,0,5.85783E-07,3.18425E-06,3.16669E-06,2.21149E-06,1.09862E-06,4.72518E-07,4.31101E-06,9.11782E-06,1.35741E-05,1.68489E-05,1.48796E-05,1.07245E-05,5.61502E-06,1.90377E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6063E-07,2.08089E-06,3.7645E-06,6.01575E-06,8.3942E-06,1.04128E-05,1.17902E-05,1.14115E-05,9.70142E-06,7.30186E-06,4.41204E-06,7.44832E-07,0,0,0,0,0,0,4.91342E-06,9.79366E-06,1.44868E-05,1.99518E-05,2.64455E-05,3.38646E-05,4.26459E-05,5.36146E-05,6.72804E-05,8.43717E-05,0.000105311,0.000130233,0.000159484,0.000192715,0.000230484,0.000274431,0.000325445,0.000385475,0.00045523,0.000533458,0.000620175,0.000718091,0.00082717,0.000941407,0.001058441,0.001177893,0.00129771,0.001410623,0.001512388,0.001595488,0.001654366,0.001693988,0.001713518,0.001707782,0.001672838,0.001621948,0.001559315,0.001490744,0.001422181,0.001351814,0.001281761,0.001215777,0.001158604,0.001105035,0.001054728,0.001007212,0.000961852,0.000919003,0.000878551,0.0008402,0.000803261,0.000768826,0.000737166,0.000708548,0.000683239,0.000661516,0.000643649,0.000629977,0.000621181,0.000616815,0.000616934,0.00062168,0.000631944,0.000646418,0.000664749,0.00068654,0.000710621,0.000737882,0.000768334,0.000801986,0.000838997,0.000879164,0.000922436,0.000968762,0.001018178,0.001070513,0.001125678,0.001183589,0.001244457,0.001307797,0.001373385,0.001441011,0.001511421,0.00158317,0.001655555,0.001727965,0.001799289,0.001869537,0.001938378,0.002005417,0.002071524,0.002134774,0.002193969,0.002248138,0.002294301,0.002333826,0.002367129,0.002394181,0.002414165,0.002427924,0.002436025,0.00243882,0.002437176,0.002430903,0.002419916,0.002404306,0.002382646,0.002356542,0.00232746,0.002296283,0.002264591,0.002232612,0.002200556,0.00216893,0.002139158,0.002110943,0.002083821,0.002057781,0.00203288,0.002009057,0.001986231,0.001964356,0.001942731,0.00192182,0.001902369,0.001884729,0.001870189,0.001858427,0.001848587,0.001840432,0.001833546,0.001827809,0.00182323,0.001819691,0.001816761,0.001814495,0.001813236,0.001813074,0.001814352,0.001817039,0.001820824,0.001825617,0.001831544,0.001838435,0.00184583,0.00185348,0.001860694,0.001867354,0.001874042,0.001880856,0.001887945,0.001895398,0.001903225,0.00191149,0.001920189,0.001929396,0.00193931,0.001950051,0.001961825,0.001974744,0.001988741,0.002003856,0.002020497,0.002038724,0.002057729,0.002077225,0.002096662,0.002115719,0.002134738,0.002153677,0.002171845,0.00218905,0.00220692,0.002226052,0.002247861,0.002273215,0.002300454,0.002329324,0.002359308,0.00239004,0.002422026,0.002455294,0.002488608,0.00252133,0.002557295,0.002597931,0.002645571,0.002702196,0.002766399,0.002838573,0.002918539,0.003006292,0.00310409,0.003212999,0.003334496,0.003469961,0.003619096,0.003782477,0.003964269,0.004167936,0.004381872,0.004602285,0.004830283,0.005066316,0.005289566,0.00549018,0.005655126,0.005771532,0.005840988,0.005857692,0.00580586,0.005669581,0.005479867,0.005243878,0.004965215,0.004647335,0.004310679,0.003967078,0.003634312,0.003330434,0.003045019,0.002782065,0.002550993,0.002361207,0.002196771,0.002054634,0.001931,0.001822125,0.001727624,0.001645393,0.001572693,0.00150688,0.001448058,0.001394916,0.001345503,0.001298022,0.001253295,0.001210778,0.001169392,0.001128225,0.001088482,0.001050258,0.001013887,0.000979611,0.000946763,0.000915161,0.000884391,0.00085415,0.000824942,0.000796836,0.00076986,0.000744064,0.000719643,0.000696713,0.000675742,0.000656962,0.000639523,0.000623176,0.000607624,0.000592607,0.000578001,0.000563604,0.000548545,0.000532568,0.000517091,0.000502551,0.00049041,0.000481067,0.000472646,0.000464656,0.000456003,0.000446288,0.000436274,0.000425983,0.000415172,0.00040394,0.000392823,0.000382065,0.000372442,0.000363985,0.000355988,0.000348279,0.000340832,0.000333402,0.000325578,0.00031708,0.000306841,0.000295057,0.000282612,0.000269771,0.00025623,0.000242656,0.000230077,0.00021913,0.000213239,0.000210823,0.000209132,0.000207076,0.000200806,0.000191655,0.00018158,0.00017112,0.00015994,0.000149416,0.000140959,0.0001356,0.000140256,0.000149834,0.000160123,0.00016901,0.000168809,0.00016361,0.000155735,0.000145907,0.000135018,0.000123593,0.000112239,0.000101599,9.41388E-05,8.82125E-05,8.335E-05,7.93528E-05,7.58696E-05,7.29041E-05,7.03381E-05,6.80403E-05,6.53679E-05,6.29012E-05,6.07347E-05,5.89856E-05,5.84717E-05,5.8162E-05,5.78064E-05,5.70799E-05,5.51814E-05,5.28117E-05,5.00164E-05,4.64162E-05,4.04784E-05,3.54639E-05,3.24635E-05,3.40709E-05,4.43458E-05,5.67008E-05,6.96044E-05,8.08372E-05,8.81623E-05,9.26439E-05,9.36844E-05,8.88535E-05,7.6831E-05,6.23228E-05,4.67578E-05,3.26926E-05,2.14764E-05,1.2005E-05,4.66798E-06,2.32689E-07,0,4.90322E-07
3,12/9/2025 17:20,10002672,159.1917725,0.433315128,0.405942589,3077.131104,0.001261101,630,87.55908966,83.19839478,94.39089966,93.00823975,78.68035126,84.24385071,86.34928131,94.86148071,85.74015045,74.93275452,89.0087738,68.14702606,87.19682312,85.36355591,93.79387665,87.66072845,2 degree,,AUTO,CH00,0.247443184,0.521577418,3076.916992,0.001301572,169.9260101,159.1917725,63.0356369,582.1199951,51.91316223,,249.8525696,1.569506764,8.25204E-05,8.10463E-05,7.0223E-05,5.70561E-05,4.3287E-05,3.04631E-05,2.53863E-05,2.25668E-05,2.10994E-05,2.036E-05,1.84371E-05,1.63958E-05,1.42553E-05,1.19331E-05,8.67078E-06,5.25028E-06,1.9557E-06,0,0,0,0,0,0,1.56735E-06,5.67434E-06,9.44456E-06,1.04655E-05,1.0397E-05,1.00185E-05,9.68586E-06,1.08394E-05,1.26212E-05,1.45731E-05,1.65255E-05,1.81952E-05,1.95356E-05,2.04693E-05,2.0884E-05,2.02304E-05,1.88446E-05,1.69945E-05,1.47924E-05,1.21854E-05,9.44669E-06,6.84487E-06,4.58064E-06,3.40896E-06,3.02382E-06,3.06071E-06,3.41335E-06,3.87996E-06,4.43518E-06,5.07851E-06,5.75873E-06,6.13316E-06,6.37401E-06,6.78523E-06,7.49229E-06,8.8728E-06,1.08793E-05,1.33022E-05,1.61064E-05,1.84994E-05,2.0903E-05,2.4372E-05,2.93755E-05,3.67932E-05,4.68892E-05,5.94839E-05,7.47578E-05,9.25316E-05,0.000113129,0.00013735,0.000165642,0.000197686,0.000234164,0.000276939,0.000327053,0.000386808,0.000457031,0.000536215,0.000624365,0.000724578,0.000836799,0.000954106,0.001073765,0.001194451,0.00131365,0.00142515,0.001524884,0.00160521,0.001660623,0.001697122,0.001714365,0.001708632,0.001677164,0.00163059,0.001572491,0.001507491,0.001440304,0.001370592,0.001300579,0.001234185,0.001176349,0.001121704,0.001069925,0.001020456,0.000972448,0.000926816,0.000883638,0.000842845,0.000804045,0.000768303,0.000736014,0.000707772,0.000684877,0.000666003,0.000651009,0.000639639,0.000631016,0.000626284,0.000625694,0.000629604,0.000639309,0.00065336,0.000671501,0.000693463,0.000718744,0.000747465,0.000779478,0.000814634,0.000852516,0.000893365,0.000937143,0.000983814,0.001033803,0.001086439,0.001141492,0.001198741,0.001257498,0.001318166,0.00138074,0.001445188,0.001512235,0.001580874,0.001650686,0.001721322,0.001793238,0.001865075,0.001936025,0.002005385,0.002072415,0.002136462,0.002196849,0.002252893,0.002303634,0.002348711,0.002387633,0.002419847,0.002443539,0.002459555,0.002468298,0.002469825,0.002461943,0.002447078,0.002427173,0.002403425,0.002378731,0.002352587,0.002324647,0.002295213,0.002264592,0.002233087,0.002200997,0.002168626,0.002135657,0.002102939,0.002071432,0.002041789,0.002016379,0.001994439,0.001974655,0.001956669,0.001939602,0.0019235,0.001908637,0.001894969,0.001882126,0.001870302,0.00185988,0.001851027,0.001844798,0.001840783,0.001837911,0.001835766,0.001833144,0.001830072,0.001827311,0.001824979,0.001822926,0.001821401,0.001820961,0.001821918,0.001825347,0.001831269,0.001838671,0.001847295,0.001857174,0.001867967,0.00187887,0.001889396,0.001897818,0.001903915,0.001909659,0.001915576,0.001922715,0.001931532,0.00194147,0.001952616,0.001965549,0.00198033,0.00199597,0.002012123,0.002027628,0.002042107,0.002057131,0.002073108,0.002091388,0.002112501,0.00213454,0.002157019,0.002178658,0.002198786,0.002218974,0.002239519,0.002260815,0.002283192,0.002306676,0.002331462,0.002357605,0.002385241,0.002414966,0.002447127,0.002481803,0.0025192,0.00256046,0.002606219,0.002657,0.002713365,0.002776322,0.002846641,0.002924664,0.003010861,0.003107403,0.003215568,0.003337647,0.003475691,0.003627586,0.003793389,0.003975748,0.004176811,0.004387829,0.004605706,0.004833336,0.005072815,0.005300194,0.005504948,0.005672706,0.00578929,0.005858033,0.005873311,0.005819505,0.005680863,0.005488658,0.00525026,0.004969534,0.004650198,0.00431271,0.003969046,0.003637895,0.003338258,0.003056973,0.002797165,0.002566018,0.002370701,0.002199432,0.002050064,0.001920343,0.001808027,0.001711345,0.001628285,0.001556605,0.0014941,0.001439551,0.001391234,0.00134664,0.001303447,0.001262546,0.001223155,0.001183506,0.001142139,0.001101475,0.001061897,0.001024598,0.000990456,0.000957308,0.000924606,0.000890899,0.000855171,0.000819585,0.000784598,0.000750315,0.000717043,0.000686243,0.000658744,0.000636833,0.000621824,0.000610531,0.000602264,0.000596577,0.000592832,0.000589699,0.000586242,0.000580353,0.000571003,0.000560076,0.000547746,0.000533784,0.000518379,0.000502612,0.00048702,0.000472689,0.000460073,0.000448565,0.000438233,0.000429892,0.000423402,0.000417389,0.000411309,0.000403866,0.000394814,0.000384936,0.000374269,0.000362411,0.000349618,0.000336634,0.000323814,0.000311402,0.00029982,0.000289595,0.00028116,0.000277273,0.000276728,0.000276852,0.000276562,0.000272912,0.0002663,0.000257905,0.000247797,0.000233696,0.000217739,0.000202595,0.000189725,0.000185447,0.000186557,0.000189667,0.000193502,0.000194278,0.000193334,0.000191636,0.000189253,0.000185489,0.000181263,0.000177252,0.000173915,0.000175492,0.000177958,0.000179115,0.000177584,0.000164912,0.000148606,0.000131615,0.000115827,0.000108349,0.000104171,0.000102447,0.000102771,0.0001066,0.000110943,0.000114572,0.000116098,0.000109837,0.000101431,9.17384E-05,8.17238E-05,7.30319E-05,6.51649E-05,5.85592E-05,5.37761E-05,5.17152E-05,5.18691E-05,5.43676E-05,6.04238E-05,7.2308E-05,8.46146E-05,9.55829E-05,0.000101912,0.000100263,9.46871E-05,8.5514E-05,7.1711E-05,5.30706E-05,3.387E-05,1.59475E-05,2.97648E-06,0,0,0,6.78832E-06,2.23611E-05,4.03084E-05
4,12/9/2025 17:20,10002672,158.7905731,0.433695734,0.406586051,3075.740479,0.001462272,630,87.60834503,83.2796936,94.50131226,92.83468628,78.69647217,84.36116791,86.51696777,94.81864929,85.85781097,75.36387634,89.28968048,68.16435242,87.28561401,85.4499588,93.69499207,87.81719971,2 degree,,AUTO,CH00,0.247414663,0.521885574,3075.67749,0.001503661,169.3781433,158.7905731,62.37731552,582.0599976,52.2232399,,248.7845764,1.566746473,1.9915E-05,3.13443E-05,4.09288E-05,4.85446E-05,5.351E-05,5.51224E-05,4.91996E-05,3.96997E-05,2.75444E-05,1.34695E-05,0,0,0,0,0,0,0,0,0,0,0,3.54183E-06,3.66693E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02743E-06,4.93624E-06,7.28982E-06,7.96312E-06,7.47412E-06,6.96766E-06,6.9136E-06,8.05635E-06,1.07002E-05,1.49201E-05,2.10031E-05,2.92877E-05,4.00353E-05,5.34516E-05,6.97876E-05,8.95488E-05,0.000112884,0.000139607,0.000169777,0.000201892,0.00023649,0.000276523,0.00032327,0.000379121,0.000445166,0.000520427,0.000605267,0.000703801,0.000816319,0.00093477,0.001056192,0.001178947,0.001300279,0.00141395,0.001515742,0.001597723,0.001654186,0.001691355,0.001708876,0.001702917,0.001670637,0.001622975,0.001563615,0.001497317,0.001428936,0.00135811,0.001287118,0.001219903,0.001161409,0.001106481,0.001054901,0.001006527,0.000961312,0.000918637,0.000878153,0.00083906,0.00079957,0.000762354,0.000728026,0.000697333,0.000671506,0.000649986,0.000633025,0.000621055,0.000615491,0.000614547,0.000617854,0.000624989,0.000635066,0.000648557,0.000665344,0.000685247,0.000707047,0.000732296,0.00076136,0.000794645,0.000834945,0.000879161,0.000926672,0.000976857,0.001027471,0.001080126,0.001134882,0.001191766,0.001250908,0.001312201,0.001375628,0.001441175,0.00151013,0.001580794,0.001652485,0.001724639,0.001796756,0.001868193,0.001938354,0.002006646,0.002072817,0.002135869,0.002194999,0.002249464,0.00229759,0.002339715,0.00237574,0.002405354,0.002427121,0.002441986,0.002450497,0.002452896,0.00244903,0.002439551,0.002425026,0.002405896,0.002381732,0.002353838,0.002323437,0.002291421,0.002259669,0.002228139,0.002196756,0.002165877,0.002136531,0.002108478,0.002081355,0.002055134,0.002029283,0.00200419,0.001980413,0.001958222,0.001938421,0.001920871,0.001905201,0.001891363,0.001879601,0.001869656,0.0018611,0.001853699,0.001846978,0.001840859,0.001835447,0.001830667,0.001826093,0.001821848,0.001818384,0.001815865,0.001814762,0.001815093,0.00181653,0.001819016,0.001822519,0.001826976,0.001832298,0.001838413,0.001845283,0.001852829,0.001860924,0.001869473,0.001878203,0.00188706,0.0018963,0.001905976,0.001916148,0.001926867,0.001938162,0.001950077,0.001962659,0.001975949,0.001989984,0.002004803,0.002020622,0.00203749,0.002055034,0.002073131,0.002091452,0.002109845,0.002128706,0.002148112,0.002168143,0.002188881,0.002210388,0.002232736,0.002256022,0.002280328,0.002305655,0.002332048,0.002359223,0.002387084,0.002416624,0.00244824,0.002481979,0.002518052,0.002557914,0.002602354,0.002652137,0.002708038,0.002770903,0.002841541,0.002920735,0.003009273,0.00310805,0.0032179,0.003340099,0.003475815,0.003624435,0.003786276,0.00396423,0.004160689,0.004367221,0.004581007,0.004805357,0.005042762,0.005269086,0.005473918,0.005643622,0.005764727,0.005838439,0.005858454,0.005807664,0.00566882,0.005475506,0.005235472,0.004953154,0.004632859,0.004294675,0.003950689,0.003619918,0.0033217,0.003042188,0.002784342,0.002554909,0.002360623,0.002190526,0.002042656,0.001915821,0.001808772,0.001716789,0.001636928,0.001564304,0.001494325,0.001430785,0.001373157,0.001321002,0.001273865,0.001230901,0.001191467,0.001155069,0.001121168,0.001088636,0.001056656,0.001023081,0.000986279,0.000949609,0.000913782,0.000880225,0.000850022,0.000821723,0.00079524,0.000770902,0.000748801,0.000727635,0.000706859,0.000684555,0.00065972,0.000635616,0.00061314,0.000594699,0.000581503,0.000570546,0.000561221,0.000552646,0.000544192,0.000535905,0.000527434,0.00051796,0.000507149,0.000495703,0.000483696,0.000471034,0.000457814,0.000444456,0.000431175,0.000418274,0.000405943,0.000394229,0.000383275,0.000374163,0.000366667,0.000359274,0.000351404,0.000340684,0.000327433,0.000313966,0.000301013,0.000290479,0.000282378,0.000275701,0.00027036,0.000267366,0.000265857,0.000264281,0.000261833,0.000255581,0.000246418,0.000236128,0.000225227,0.000214641,0.000204529,0.000194959,0.00018621,0.000179937,0.000175094,0.000170584,0.00016591,0.000159365,0.000151708,0.00014352,0.00013495,0.00012491,0.000114923,0.000106119,9.92736E-05,9.79346E-05,9.95936E-05,0.000103082,0.000107833,0.000114027,0.000120157,0.000125197,0.000128232,0.000126213,0.000121053,0.00011296,0.00010196,8.33105E-05,6.36706E-05,4.51713E-05,3.0138E-05,2.70886E-05,2.8202E-05,3.25578E-05,3.94188E-05,4.92123E-05,5.8693E-05,6.62171E-05,6.90282E-05,6.13526E-05,4.99581E-05,3.59346E-05,1.95831E-05,4.35911E-07,0,0,0,0,7.78083E-06,3.30007E-05,5.92333E-05,8.40345E-05,0.000105428,0.000121182,0.000123559,0.000110715,9.27896E-05,7.26267E-05,5.81226E-05,5.00345E-05,4.22634E-05
